id,condition,phase,target_word,english_word,cue,answer,trial_id,distance_score,accuracy_score
1632168425,text,Testing 1,fia,snake,Slide39.jpeg,lie,8,2,0.333333333
1632168425,picture,Testing 1,mlango,door,Slide20.jpeg,daja,9,5,0.166666667
1632168425,text,Testing 1,uwa,fence,Slide23.jpeg,uwa,10,0,1
1632168425,text,Testing 1,chapeo,hat,Slide27.jpeg,,11,6,0
1632168425,text,Testing 1,farasi,horse,Slide28.jpeg,,12,6,0
1632168425,picture,Testing 1,kiti,chair,Slide14.jpeg,kiti,13,0,1
1632168425,text,Testing 1,geli,knife,Slide32.jpeg,geli,14,0,1
1632168425,text,Testing 1,bunduki,gun,Slide25.jpeg,,15,7,0
1632168425,text,Testing 1,simu,phone,Slide36.jpeg,,16,4,0
1632168425,picture,Testing 1,chimbule,bird,Slide6.jpeg,,17,8,0
1632168425,picture,Testing 1,fupa,bone,Slide8.jpeg,fupa,18,0,1
1632168425,text,Testing 1,jicho,eye,Slide22.jpeg,,19,5,0
1632168425,picture,Testing 1,kipira,ball,Slide2.jpeg,,20,6,0
1632168425,picture,Testing 1,rinda,dress,Slide21.jpeg,,21,5,0
1632168425,text,Testing 1,mkono,hand,Slide26.jpeg,mkono,22,0,1
1632168425,picture,Testing 1,andiko,book,Slide9.jpeg,alfar,23,5,0.166666667
1632168425,picture,Testing 1,kidoto,cup,Slide17.jpeg,,24,6,0
1632168425,picture,Testing 1,safina,boat,Slide7.jpeg,,25,6,0
1632168425,picture,Testing 1,riza,chain,Slide13.jpeg,rita,26,1,0.75
1632168425,text,Testing 1,duwara,wheel,Slide42.jpeg,,27,6,0
1632168425,picture,Testing 1,muhindi,corn,Slide16.jpeg,manikli,28,4,0.428571429
1632168425,picture,Testing 1,papatiko,arm,Slide1.jpeg,papinko,29,3,0.625
1632168425,text,Testing 1,jaja,plant,Slide37.jpeg,jaja,30,0,1
1632168425,text,Testing 1,wardi,rose,Slide38.jpeg,,31,5,0
1632168425,picture,Testing 1,dubu,bear,Slide3.jpeg,doju,32,2,0.5
1632168425,picture,Testing 1,bao,bench,Slide5.jpeg,gao,33,1,0.666666667
1632168425,text,Testing 1,samki,fish,Slide24.jpeg,fish,34,5,0
1632168425,text,Testing 1,ufunguo,key,Slide30.jpeg,idk,35,7,0
1632168425,text,Testing 1,juya,net,Slide34.jpeg,juya,36,0,1
1632168425,text,Testing 1,pua,nose,Slide35.jpeg,naris,37,5,0
1632168425,text,Testing 1,chaka,sun,Slide40.jpeg,sol,38,5,0
1632168425,text,Testing 1,jiti,tree,Slide41.jpeg,jala,39,3,0.25
1632168425,text,Testing 1,muundi,leg,Slide33.jpeg,leg,40,6,0
1632168425,picture,Testing 1,gari,car,Slide12.jpeg,car,41,2,0.5
1632168425,picture,Testing 1,dawati,desk,Slide18.jpeg,dumju,42,5,0.166666667
1632168425,text,Testing 2,muundi,leg,Slide33.jpeg,julo,43,5,0.166666667
1632168425,text,Testing 2,maliki,king,Slide31.jpeg,maliki,44,0,1
1632168425,text,Testing 2,chaka,sun,Slide40.jpeg,chaka,45,0,1
1632168425,picture,Testing 2,bao,bench,Slide5.jpeg,kiti,46,4,0
1632168425,picture,Testing 2,rinda,dress,Slide21.jpeg,dress,47,5,0
1632168425,picture,Testing 2,kidoto,cup,Slide17.jpeg,cup,48,6,0
1632168425,text,Testing 2,farasi,horse,Slide28.jpeg,idk,49,6,0
1632168425,picture,Testing 2,andiko,book,Slide9.jpeg,andiko,50,0,1
1632168425,picture,Testing 2,kelb,dog,Slide19.jpeg,kelb,51,0,1
1632168425,text,Testing 2,fia,snake,Slide39.jpeg,snake,52,4,0
1632168425,text,Testing 2,mkono,hand,Slide26.jpeg,mkono,53,0,1
1632168425,picture,Testing 2,dawati,desk,Slide18.jpeg,dwarti,54,2,0.666666667
1632168425,text,Testing 2,jicho,eye,Slide22.jpeg,eye,55,5,0
1632168425,text,Testing 2,simu,phone,Slide36.jpeg,samu,56,1,0.75
1632168425,picture,Testing 2,daraja,bridge,Slide11.jpeg,dawardi,57,4,0.333333333
1632168425,text,Testing 2,chapeo,hat,Slide27.jpeg,hat,58,4,0.333333333
1632168425,text,Testing 2,bunduki,gun,Slide25.jpeg,duniki,59,3,0.571428571
1632168425,picture,Testing 2,chimbule,bird,Slide6.jpeg,chebono,60,5,0.375
1632168425,picture,Testing 2,kipira,ball,Slide2.jpeg,ball,61,6,0
1632168425,text,Testing 2,jiti,tree,Slide41.jpeg,tree,62,4,0
1632168425,text,Testing 2,jumba,house,Slide29.jpeg,house,63,5,0
1632168425,picture,Testing 2,kitanda,bed,Slide4.jpeg,kulami,64,5,0.285714286
1632168425,text,Testing 2,pua,nose,Slide35.jpeg,mose,65,4,0
1632168425,picture,Testing 2,papatiko,arm,Slide1.jpeg,panidalo,66,5,0.375
1632168425,picture,Testing 2,kiti,chair,Slide14.jpeg,kiti,67,0,1
1632168425,picture,Testing 2,safina,boat,Slide7.jpeg,sanalo,68,4,0.333333333
1632168425,text,Testing 2,wardi,rose,Slide38.jpeg,wardanio,69,3,0.4
1632168425,text,Testing 2,ufunguo,key,Slide30.jpeg,key,70,7,0
1632168425,picture,Testing 2,gari,car,Slide12.jpeg,farai,71,2,0.5
1632168425,picture,Testing 2,fupa,bone,Slide8.jpeg,fupa,72,0,1
1632168425,picture,Testing 2,dubu,bear,Slide3.jpeg,dubu,73,0,1
1632168425,picture,Testing 2,riza,chain,Slide13.jpeg,riza,74,0,1
1632168425,text,Testing 2,duwara,wheel,Slide42.jpeg,wheel,75,6,0
1632168425,text,Testing 2,samki,fish,Slide24.jpeg,salomo,76,4,0.2
1632168425,text,Testing 2,uwa,fence,Slide23.jpeg,uwa,77,0,1
1632168425,picture,Testing 2,kanisa,church,Slide15.jpeg,kelani,78,4,0.333333333
1632168425,picture,Testing 2,muhindi,corn,Slide16.jpeg,muhindi,79,0,1
1632168425,text,Testing 2,juya,net,Slide34.jpeg,jaki,80,3,0.25
1632168425,picture,Testing 2,mlango,door,Slide20.jpeg,mlango,81,0,1
1632168425,text,Testing 2,geli,knife,Slide32.jpeg,geli,82,0,1
1632168425,picture,Testing 2,jaluba,box,Slide10.jpeg,box,83,6,0
1632168425,text,Testing 2,jaja,plant,Slide37.jpeg,jaja,84,0,1
1632168432,picture,Testing 1,chimbule,bird,Slide6.jpeg,chumibi,1,5,0.375
1632168432,picture,Testing 1,kiti,chair,Slide14.jpeg,jiniko,2,4,0
1632168432,text,Testing 1,uwa,fence,Slide23.jpeg,urukai,3,4,0
1632168432,text,Testing 1,pua,nose,Slide35.jpeg,dubu,4,3,0
1632168432,text,Testing 1,jiti,tree,Slide41.jpeg,taeb,5,4,0
1632168432,text,Testing 1,muundi,leg,Slide33.jpeg,umbukwe,6,5,0.166666667
1632168432,picture,Testing 1,andiko,book,Slide9.jpeg,nukdu,7,5,0.166666667
1632168432,text,Testing 1,fia,snake,Slide39.jpeg,linkimiki,8,8,0
1632168432,picture,Testing 1,kelb,dog,Slide19.jpeg,delb,9,1,0.75
1632168432,text,Testing 1,maliki,king,Slide31.jpeg,muktu,10,5,0.166666667
1632168432,picture,Testing 1,kanisa,church,Slide15.jpeg,jikti,11,6,0
1632168432,picture,Testing 1,jaluba,box,Slide10.jpeg,junku,12,5,0.166666667
1632168432,picture,Testing 1,daraja,bridge,Slide11.jpeg,jalupa,13,4,0.333333333
1632168432,text,Testing 1,mkono,hand,Slide26.jpeg,hunktu,14,6,0
1632168432,picture,Testing 1,fupa,bone,Slide8.jpeg,fupa,15,0,1
1632168432,picture,Testing 1,muhindi,corn,Slide16.jpeg,corn,16,6,0.142857143
1632168432,picture,Testing 1,dawati,desk,Slide18.jpeg,duktu,17,4,0.333333333
1632168432,text,Testing 1,chaka,sun,Slide40.jpeg,sarnyut,18,7,0
1632168432,picture,Testing 1,dubu,bear,Slide3.jpeg,dubu,19,0,1
1632168432,picture,Testing 1,safina,boat,Slide7.jpeg,,20,6,0
1632168432,picture,Testing 1,papatiko,arm,Slide1.jpeg,umbuktwe,21,8,0
1632168432,text,Testing 1,simu,phone,Slide36.jpeg,sijat,22,3,0.25
1632168432,text,Testing 1,ufunguo,key,Slide30.jpeg,yuktu,23,5,0.285714286
1632168432,picture,Testing 1,kitanda,bed,Slide4.jpeg,kiti,24,4,0.428571429
1632168432,picture,Testing 1,kidoto,cup,Slide17.jpeg,crudu,25,6,0
1632168432,picture,Testing 1,bao,bench,Slide5.jpeg,beol,26,2,0.333333333
1632168432,text,Testing 1,bunduki,gun,Slide25.jpeg,muktu,27,5,0.285714286
1632168432,text,Testing 1,jaja,plant,Slide37.jpeg,sinali,28,5,0
1632168432,picture,Testing 1,mlango,door,Slide20.jpeg,mot,29,5,0.166666667
1632168432,text,Testing 1,jicho,eye,Slide22.jpeg,chidi,30,5,0
1632168432,text,Testing 1,duwara,wheel,Slide42.jpeg,warameb,31,5,0.166666667
1632168432,picture,Testing 1,riza,chain,Slide13.jpeg,iktar,32,4,0
1632168432,text,Testing 1,geli,knife,Slide32.jpeg,keef,33,3,0.25
1632168432,text,Testing 1,wardi,rose,Slide38.jpeg,rwau,34,4,0.2
1632168432,picture,Testing 1,rinda,dress,Slide21.jpeg,rikti,35,3,0.4
1632168432,text,Testing 1,jumba,house,Slide29.jpeg,hubu,36,3,0.4
1632168432,text,Testing 1,juya,net,Slide34.jpeg,thuwar,37,4,0
1632168432,picture,Testing 1,gari,car,Slide12.jpeg,mbuyar,38,5,0
1632168432,text,Testing 1,chapeo,hat,Slide27.jpeg,nowaya,39,6,0
1632168432,text,Testing 1,farasi,horse,Slide28.jpeg,chevale,40,6,0
1632168432,text,Testing 1,samki,fish,Slide24.jpeg,carawi,41,4,0.2
1632168432,picture,Testing 1,kipira,ball,Slide2.jpeg,yaweh,42,6,0
1632168432,picture,Testing 2,kanisa,church,Slide15.jpeg,jisira,43,4,0.333333333
1632168432,text,Testing 2,ufunguo,key,Slide30.jpeg,kuru,44,5,0.285714286
1632168432,picture,Testing 2,daraja,bridge,Slide11.jpeg,jikti,45,6,0
1632168432,text,Testing 2,bunduki,gun,Slide25.jpeg,pikta,46,7,0
1632168432,text,Testing 2,muundi,leg,Slide33.jpeg,,47,6,0
1632168432,picture,Testing 2,rinda,dress,Slide21.jpeg,jikta,48,3,0.4
1632168432,text,Testing 2,chaka,sun,Slide40.jpeg,molo,49,5,0
1632168432,text,Testing 2,jicho,eye,Slide22.jpeg,baway,50,5,0
1632168432,picture,Testing 2,riza,chain,Slide13.jpeg,riza,51,0,1
1632168432,text,Testing 2,chapeo,hat,Slide27.jpeg,chapetau,52,3,0.5
1632168432,picture,Testing 2,jaluba,box,Slide10.jpeg,box,53,6,0
1632168432,picture,Testing 2,kidoto,cup,Slide17.jpeg,cruwa,54,6,0
1632168432,text,Testing 2,farasi,horse,Slide28.jpeg,farasi,55,0,1
1632168432,picture,Testing 2,fupa,bone,Slide8.jpeg,fupa,56,0,1
1632168432,picture,Testing 2,chimbule,bird,Slide6.jpeg,pinkta,57,7,0.125
1632168432,text,Testing 2,juya,net,Slide34.jpeg,nukta,58,3,0.25
1632168432,text,Testing 2,jaja,plant,Slide37.jpeg,pukta,59,4,0
1632168432,text,Testing 2,samki,fish,Slide24.jpeg,fukta,60,5,0
1632168432,picture,Testing 2,dawati,desk,Slide18.jpeg,dawali,61,1,0.833333333
1632168432,text,Testing 2,duwara,wheel,Slide42.jpeg,macde,62,6,0
1632168432,picture,Testing 2,kelb,dog,Slide19.jpeg,dawali,63,5,0
1632168432,picture,Testing 2,kiti,chair,Slide14.jpeg,rawali,64,5,0
1632168432,text,Testing 2,jumba,house,Slide29.jpeg,mulberry,65,6,0
1632168432,text,Testing 2,pua,nose,Slide35.jpeg,guru,66,3,0
1632168432,text,Testing 2,uwa,fence,Slide23.jpeg,fraulen,67,6,0
1632168432,picture,Testing 2,papatiko,arm,Slide1.jpeg,pikipato,68,5,0.375
1632168432,text,Testing 2,jiti,tree,Slide41.jpeg,jikta,69,2,0.5
1632168432,picture,Testing 2,kipira,ball,Slide2.jpeg,nardwar,70,6,0
1632168432,picture,Testing 2,dubu,bear,Slide3.jpeg,balwau,71,5,0
1632168432,picture,Testing 2,andiko,book,Slide9.jpeg,jikta,72,5,0.166666667
1632168432,picture,Testing 2,muhindi,corn,Slide16.jpeg,jikt,73,6,0.142857143
1632168432,text,Testing 2,geli,knife,Slide32.jpeg,mdawe,74,5,0
1632168432,text,Testing 2,maliki,king,Slide31.jpeg,jikta,75,5,0.166666667
1632168432,picture,Testing 2,bao,bench,Slide5.jpeg,bao,76,0,1
1632168432,picture,Testing 2,mlango,door,Slide20.jpeg,mbawou,77,4,0.333333333
1632168432,text,Testing 2,fia,snake,Slide39.jpeg,sssssss,78,7,0
1632168432,text,Testing 2,mkono,hand,Slide26.jpeg,isoleucine,79,8,0
1632168432,text,Testing 2,wardi,rose,Slide38.jpeg,jikta,80,5,0
1632168432,picture,Testing 2,gari,car,Slide12.jpeg,midraw,81,5,0
1632168432,text,Testing 2,simu,phone,Slide36.jpeg,jikta,82,4,0
1632168432,picture,Testing 2,kitanda,bed,Slide4.jpeg,kikita,83,4,0.428571429
1632168432,picture,Testing 2,safina,boat,Slide7.jpeg,muyabar,84,6,0
1632168827,text,Testing 1,maliki,king,Slide31.jpeg,makai,1,3,0.5
1632168827,picture,Testing 1,muhindi,corn,Slide16.jpeg,,2,7,0
1632168827,picture,Testing 1,bao,bench,Slide5.jpeg,bao,3,0,1
1632168827,picture,Testing 1,dawati,desk,Slide18.jpeg,dawati,4,0,1
1632168827,text,Testing 1,wardi,rose,Slide38.jpeg,,5,5,0
1632168827,picture,Testing 1,kipira,ball,Slide2.jpeg,chati,6,6,0
1632168827,text,Testing 1,jumba,house,Slide29.jpeg,jubu,7,2,0.6
1632168827,picture,Testing 1,chimbule,bird,Slide6.jpeg,,8,8,0
1632168827,picture,Testing 1,daraja,bridge,Slide11.jpeg,dakaji,9,2,0.666666667
1632168827,text,Testing 1,duwara,wheel,Slide42.jpeg,chala,10,4,0.333333333
1632168827,text,Testing 1,jicho,eye,Slide22.jpeg,,11,5,0
1632168827,text,Testing 1,jiti,tree,Slide41.jpeg,jiti,12,0,1
1632168827,picture,Testing 1,gari,car,Slide12.jpeg,daja,13,3,0.25
1632168827,picture,Testing 1,mlango,door,Slide20.jpeg,mlango,14,0,1
1632168827,picture,Testing 1,fupa,bone,Slide8.jpeg,fupa,15,0,1
1632168827,text,Testing 1,pua,nose,Slide35.jpeg,,16,3,0
1632168827,text,Testing 1,muundi,leg,Slide33.jpeg,jubuli,17,4,0.333333333
1632168827,text,Testing 1,ufunguo,key,Slide30.jpeg,,18,7,0
1632168827,text,Testing 1,chaka,sun,Slide40.jpeg,chaka,19,0,1
1632168827,picture,Testing 1,safina,boat,Slide7.jpeg,fundulu,20,7,0
1632168827,text,Testing 1,jaja,plant,Slide37.jpeg,tifi,21,4,0
1632168827,picture,Testing 1,jaluba,box,Slide10.jpeg,jamandu,22,5,0.166666667
1632168827,picture,Testing 1,dubu,bear,Slide3.jpeg,,23,4,0
1632168827,text,Testing 1,fia,snake,Slide39.jpeg,,24,3,0
1632168827,text,Testing 1,farasi,horse,Slide28.jpeg,challepa,25,7,0
1632168827,picture,Testing 1,kidoto,cup,Slide17.jpeg,mukitu,26,5,0.166666667
1632168827,text,Testing 1,geli,knife,Slide32.jpeg,,27,4,0
1632168827,picture,Testing 1,kiti,chair,Slide14.jpeg,chapell,28,7,0
1632168827,picture,Testing 1,kanisa,church,Slide15.jpeg, ,29,6,0
1632168827,text,Testing 1,samki,fish,Slide24.jpeg,kuti,30,4,0.2
1632168827,picture,Testing 1,papatiko,arm,Slide1.jpeg,daka,31,6,0.25
1632168827,picture,Testing 1,rinda,dress,Slide21.jpeg,rati,32,4,0.2
1632168827,text,Testing 1,uwa,fence,Slide23.jpeg,jundi,33,4,0
1632168827,text,Testing 1,juya,net,Slide34.jpeg,,34,4,0
1632168827,text,Testing 1,simu,phone,Slide36.jpeg,muni,35,4,0
1632168827,text,Testing 1,chapeo,hat,Slide27.jpeg,chapaka,36,3,0.5
1632168827,text,Testing 1,mkono,hand,Slide26.jpeg,chupa,37,5,0
1632168827,picture,Testing 1,riza,chain,Slide13.jpeg,dddddddddddddd ,38,15,0
1632168827,picture,Testing 1,andiko,book,Slide9.jpeg,tiko,39,3,0.5
1632168827,picture,Testing 1,kelb,dog,Slide19.jpeg,bukana,40,5,0
1632168827,picture,Testing 1,kitanda,bed,Slide4.jpeg,kitanda,41,0,1
1632168827,text,Testing 1,bunduki,gun,Slide25.jpeg,fukelo,42,6,0.142857143
1632168827,picture,Testing 2,daraja,bridge,Slide11.jpeg,dako,43,4,0.333333333
1632168827,text,Testing 2,duwara,wheel,Slide42.jpeg,uwa,44,3,0.5
1632168827,text,Testing 2,ufunguo,key,Slide30.jpeg,ufunguo,45,0,1
1632168827,picture,Testing 2,andiko,book,Slide9.jpeg,,46,6,0
1632168827,text,Testing 2,jicho,eye,Slide22.jpeg,muko,47,4,0.2
1632168827,picture,Testing 2,fupa,bone,Slide8.jpeg,fupa,48,0,1
1632168827,picture,Testing 2,gari,car,Slide12.jpeg,gari,49,0,1
1632168827,text,Testing 2,samki,fish,Slide24.jpeg,unu,50,5,0
1632168827,picture,Testing 2,kidoto,cup,Slide17.jpeg,eniko,51,5,0.166666667
1632168827,text,Testing 2,jaja,plant,Slide37.jpeg,jaja,52,0,1
1632168827,picture,Testing 2,kitanda,bed,Slide4.jpeg,itanda,53,1,0.857142857
1632168827,picture,Testing 2,kanisa,church,Slide15.jpeg,mura,54,5,0.166666667
1632168827,text,Testing 2,maliki,king,Slide31.jpeg,makati,55,3,0.5
1632168827,text,Testing 2,bunduki,gun,Slide25.jpeg,,56,7,0
1632168827,text,Testing 2,uwa,fence,Slide23.jpeg,,57,3,0
1632168827,text,Testing 2,mkono,hand,Slide26.jpeg,mkono,58,0,1
1632168827,text,Testing 2,jumba,house,Slide29.jpeg,ubufo,59,5,0
1632168827,picture,Testing 2,papatiko,arm,Slide1.jpeg,garasi,60,5,0.375
1632168827,picture,Testing 2,dubu,bear,Slide3.jpeg,bulp,61,3,0.25
1632168827,picture,Testing 2,kelb,dog,Slide19.jpeg,kelb,62,0,1
1632168827,text,Testing 2,juya,net,Slide34.jpeg,bu,63,3,0.25
1632168827,picture,Testing 2,rinda,dress,Slide21.jpeg,rinda,64,0,1
1632168827,picture,Testing 2,chimbule,bird,Slide6.jpeg,fulo,65,6,0.25
1632168827,text,Testing 2,fia,snake,Slide39.jpeg,,66,3,0
1632168827,picture,Testing 2,muhindi,corn,Slide16.jpeg,,67,7,0
1632168827,picture,Testing 2,bao,bench,Slide5.jpeg,bao,68,0,1
1632168827,text,Testing 2,chapeo,hat,Slide27.jpeg,chapeo,69,0,1
1632168827,picture,Testing 2,dawati,desk,Slide18.jpeg,dawati,70,0,1
1632168827,picture,Testing 2,mlango,door,Slide20.jpeg,mlango,71,0,1
1632168827,text,Testing 2,muundi,leg,Slide33.jpeg,,72,6,0
1632168827,picture,Testing 2,jaluba,box,Slide10.jpeg,juaso,73,5,0.166666667
1632168827,text,Testing 2,simu,phone,Slide36.jpeg,,74,4,0
1632168827,picture,Testing 2,safina,boat,Slide7.jpeg,farasi,75,5,0.166666667
1632168827,text,Testing 2,geli,knife,Slide32.jpeg,,76,4,0
1632168827,text,Testing 2,farasi,horse,Slide28.jpeg,farasi,77,0,1
1632168827,picture,Testing 2,riza,chain,Slide13.jpeg,riza,78,0,1
1632168827,text,Testing 2,wardi,rose,Slide38.jpeg,furunda,79,5,0
1632168827,picture,Testing 2,kipira,ball,Slide2.jpeg,keipo,80,4,0.333333333
1632168827,text,Testing 2,chaka,sun,Slide40.jpeg,chaka,81,0,1
1632168827,text,Testing 2,pua,nose,Slide35.jpeg,rundo,82,4,0
1632168827,picture,Testing 2,kiti,chair,Slide14.jpeg,kiti,83,0,1
1632168827,text,Testing 2,jiti,tree,Slide41.jpeg,jiti,84,0,1
1632168181,picture,Testing 1,safina,boat,Slide7.jpeg,champra,1,5,0.166666667
1632168181,picture,Testing 1,daraja,bridge,Slide11.jpeg,,2,6,0
1632168181,picture,Testing 1,kiti,chair,Slide14.jpeg,riti,3,1,0.75
1632168181,picture,Testing 1,bao,bench,Slide5.jpeg,bao,4,0,1
1632168181,text,Testing 1,samki,fish,Slide24.jpeg,,5,5,0
1632168181,picture,Testing 1,fupa,bone,Slide8.jpeg,fupa,6,0,1
1632168181,picture,Testing 1,andiko,book,Slide9.jpeg,dariki,7,4,0.333333333
1632168181,text,Testing 1,bunduki,gun,Slide25.jpeg,,8,7,0
1632168181,picture,Testing 1,kelb,dog,Slide19.jpeg,kelb,9,0,1
1632168181,picture,Testing 1,papatiko,arm,Slide1.jpeg,,10,8,0
1632168181,picture,Testing 1,dubu,bear,Slide3.jpeg,buku,11,2,0.5
1632168181,text,Testing 1,mkono,hand,Slide26.jpeg,mkono,12,0,1
1632168181,picture,Testing 1,mlango,door,Slide20.jpeg,mango,13,1,0.833333333
1632168181,text,Testing 1,jicho,eye,Slide22.jpeg,,14,5,0
1632168181,picture,Testing 1,jaluba,box,Slide10.jpeg,andiko,15,6,0
1632168181,text,Testing 1,ufunguo,key,Slide30.jpeg,muduku,16,5,0.285714286
1632168181,picture,Testing 1,kanisa,church,Slide15.jpeg,,17,6,0
1632168181,text,Testing 1,geli,knife,Slide32.jpeg,,18,4,0
1632168181,text,Testing 1,chapeo,hat,Slide27.jpeg,,19,6,0
1632168181,picture,Testing 1,muhindi,corn,Slide16.jpeg,,20,7,0
1632168181,text,Testing 1,maliki,king,Slide31.jpeg,,21,6,0
1632168181,text,Testing 1,wardi,rose,Slide38.jpeg,,22,5,0
1632168181,picture,Testing 1,dawati,desk,Slide18.jpeg,,23,6,0
1632168181,picture,Testing 1,rinda,dress,Slide21.jpeg,rudio,24,4,0.2
1632168181,text,Testing 1,duwara,wheel,Slide42.jpeg,,25,6,0
1632168181,text,Testing 1,jaja,plant,Slide37.jpeg,,26,4,0
1632168181,text,Testing 1,jumba,house,Slide29.jpeg,,27,5,0
1632168181,text,Testing 1,pua,nose,Slide35.jpeg,,28,3,0
1632168181,picture,Testing 1,kitanda,bed,Slide4.jpeg,,29,7,0
1632168181,text,Testing 1,uwa,fence,Slide23.jpeg,,30,3,0
1632168181,text,Testing 1,simu,phone,Slide36.jpeg,tika,31,3,0.25
1632168181,text,Testing 1,jiti,tree,Slide41.jpeg,,32,4,0
1632168181,picture,Testing 1,chimbule,bird,Slide6.jpeg,,33,8,0
1632168181,text,Testing 1,fia,snake,Slide39.jpeg,futa,34,2,0.333333333
1632168181,text,Testing 1,farasi,horse,Slide28.jpeg,,35,6,0
1632168181,picture,Testing 1,gari,car,Slide12.jpeg,karga,36,3,0.25
1632168181,text,Testing 1,muundi,leg,Slide33.jpeg,,37,6,0
1632168181,picture,Testing 1,kidoto,cup,Slide17.jpeg,,38,6,0
1632168181,text,Testing 1,chaka,sun,Slide40.jpeg,,39,5,0
1632168181,text,Testing 1,juya,net,Slide34.jpeg,,40,4,0
1632168181,picture,Testing 1,riza,chain,Slide13.jpeg,,41,4,0
1632168181,picture,Testing 1,kipira,ball,Slide2.jpeg,,42,6,0
1632168181,text,Testing 2,farasi,horse,Slide28.jpeg,farasi,43,0,1
1632168181,text,Testing 2,jumba,house,Slide29.jpeg,,44,5,0
1632168181,picture,Testing 2,kiti,chair,Slide14.jpeg,riki,45,2,0.5
1632168181,picture,Testing 2,kelb,dog,Slide19.jpeg,kelb,46,0,1
1632168181,text,Testing 2,jicho,eye,Slide22.jpeg,munka,47,5,0
1632168181,picture,Testing 2,dawati,desk,Slide18.jpeg,,48,6,0
1632168181,text,Testing 2,samki,fish,Slide24.jpeg,,49,5,0
1632168181,text,Testing 2,maliki,king,Slide31.jpeg,mikara,50,5,0.166666667
1632168181,text,Testing 2,mkono,hand,Slide26.jpeg,mkono,51,0,1
1632168181,picture,Testing 2,andiko,book,Slide9.jpeg,,52,6,0
1632168181,picture,Testing 2,jaluba,box,Slide10.jpeg,,53,6,0
1632168181,picture,Testing 2,dubu,bear,Slide3.jpeg,kubu,54,1,0.75
1632168181,picture,Testing 2,muhindi,corn,Slide16.jpeg,mirka,55,5,0.285714286
1632168181,text,Testing 2,uwa,fence,Slide23.jpeg,uwa,56,0,1
1632168181,picture,Testing 2,kanisa,church,Slide15.jpeg,kiranda,57,4,0.333333333
1632168181,text,Testing 2,muundi,leg,Slide33.jpeg,muundu,58,1,0.833333333
1632168181,text,Testing 2,pua,nose,Slide35.jpeg,,59,3,0
1632168181,picture,Testing 2,daraja,bridge,Slide11.jpeg,,60,6,0
1632168181,picture,Testing 2,safina,boat,Slide7.jpeg,charasi,61,6,0
1632168181,text,Testing 2,chaka,sun,Slide40.jpeg,champra,62,3,0.4
1632168181,picture,Testing 2,gari,car,Slide12.jpeg,gari,63,0,1
1632168181,picture,Testing 2,papatiko,arm,Slide1.jpeg,,64,8,0
1632168181,text,Testing 2,duwara,wheel,Slide42.jpeg,awara,65,2,0.666666667
1632168181,picture,Testing 2,kitanda,bed,Slide4.jpeg,ritondo,66,3,0.571428571
1632168181,picture,Testing 2,chimbule,bird,Slide6.jpeg,,67,8,0
1632168181,picture,Testing 2,rinda,dress,Slide21.jpeg,ritanda,68,2,0.6
1632168181,text,Testing 2,jiti,tree,Slide41.jpeg,fiki,69,2,0.5
1632168181,text,Testing 2,juya,net,Slide34.jpeg,,70,4,0
1632168181,picture,Testing 2,riza,chain,Slide13.jpeg,kiwara,71,4,0
1632168181,text,Testing 2,chapeo,hat,Slide27.jpeg,,72,6,0
1632168181,text,Testing 2,wardi,rose,Slide38.jpeg,,73,5,0
1632168181,picture,Testing 2,fupa,bone,Slide8.jpeg,fupa,74,0,1
1632168181,picture,Testing 2,kidoto,cup,Slide17.jpeg,,75,6,0
1632168181,text,Testing 2,fia,snake,Slide39.jpeg,fia,76,0,1
1632168181,text,Testing 2,geli,knife,Slide32.jpeg,awo,77,4,0
1632168181,text,Testing 2,simu,phone,Slide36.jpeg,,78,4,0
1632168181,text,Testing 2,ufunguo,key,Slide30.jpeg,,79,7,0
1632168181,picture,Testing 2,kipira,ball,Slide2.jpeg,,80,6,0
1632168181,picture,Testing 2,bao,bench,Slide5.jpeg,bao,81,0,1
1632168181,text,Testing 2,bunduki,gun,Slide25.jpeg,,82,7,0
1632168181,text,Testing 2,jaja,plant,Slide37.jpeg,jaja,83,0,1
1632168181,picture,Testing 2,mlango,door,Slide20.jpeg,mkango,84,1,0.833333333
1632168690,picture,Testing 1,kelb,dog,Slide19.jpeg,kulpi,1,3,0.25
1632168690,text,Testing 1,muundi,leg,Slide33.jpeg,mantuk,2,5,0.166666667
1632168690,text,Testing 1,mkono,hand,Slide26.jpeg,mantuk,3,5,0
1632168690,picture,Testing 1,kidoto,cup,Slide17.jpeg,,4,6,0
1632168690,text,Testing 1,simu,phone,Slide36.jpeg,,5,4,0
1632168690,text,Testing 1,jicho,eye,Slide22.jpeg,,6,5,0
1632168690,picture,Testing 1,chimbule,bird,Slide6.jpeg,,7,8,0
1632168690,text,Testing 1,pua,nose,Slide35.jpeg,jaja,8,3,0
1632168690,text,Testing 1,chaka,sun,Slide40.jpeg,chaka,9,0,1
1632168690,picture,Testing 1,dawati,desk,Slide18.jpeg,,10,6,0
1632168690,text,Testing 1,jiti,tree,Slide41.jpeg,jaja,11,3,0.25
1632168690,picture,Testing 1,kiti,chair,Slide14.jpeg,,12,4,0
1632168690,text,Testing 1,juya,net,Slide34.jpeg,,13,4,0
1632168690,picture,Testing 1,riza,chain,Slide13.jpeg,,14,4,0
1632168690,text,Testing 1,samki,fish,Slide24.jpeg,,15,5,0
